game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
2017_04_LA_DAL,2017,REG,4,2017-10-01,Sunday,13:00,LA,DAL,35,30,-5,AT&T Stadium,Home,closed,matrixturf,2017100104
2017_04_TEN_HOU,2017,REG,4,2017-10-01,Sunday,13:00,TEN,HOU,14,57,43,NRG Stadium,Home,open,astroturf,2017100105
2017_04_DET_MIN,2017,REG,4,2017-10-01,Sunday,13:00,DET,MIN,14,7,-7,U.S. Bank Stadium,Home,dome,sportturf,2017100106
2017_04_CAR_NE,2017,REG,4,2017-10-01,Sunday,13:00,CAR,NE,33,30,-3,Gillette Stadium,Home,outdoors,fieldturf,2017100107
2017_04_JAX_NYJ,2017,REG,4,2017-10-01,Sunday,13:00,JAX,NYJ,20,23,3,MetLife Stadium,Home,outdoors,fieldturf,2017100108
2017_04_SF_ARI,2017,REG,4,2017-10-01,Sunday,16:05,SF,ARI,15,18,3,University of Phoenix Stadium,Home,closed,grass,2017100109
2017_04_PHI_LAC,2017,REG,4,2017-10-01,Sunday,16:05,PHI,LAC,26,24,-2,StubHub Center,Home,outdoors,grass,2017100110
2017_04_NYG_TB,2017,REG,4,2017-10-01,Sunday,16:05,NYG,TB,23,25,2,Raymond James Stadium,Home,outdoors,grass,2017100111
2017_04_OAK_DEN,2017,REG,4,2017-10-01,Sunday,16:25,OAK,DEN,10,16,6,Sports Authority Field at Mile High,Home,outdoors,grass,2017100112
2017_04_IND_SEA,2017,REG,4,2017-10-01,Sunday,20:30,IND,SEA,18,46,28,CenturyLink Field,Home,outdoors,fieldturf,2017100113
2017_04_NO_MIA,2017,REG,4,2017-10-01,Sunday,21:30,NO,MIA,20,0,-20,Wembley Stadium,Neutral,outdoors,grass,2017100100
2017_04_WAS_KC,2017,REG,4,2017-10-02,Monday,20:30,WAS,KC,20,29,9,Arrowhead Stadium,Home,outdoors,grass,2017100200
2017_05_NE_TB,2017,REG,5,2017-10-05,Thursday,20:25,NE,TB,19,14,-5,Raymond James Stadium,Home,outdoors,grass,2017100500
2017_05_BUF_CIN,2017,REG,5,2017-10-08,Sunday,13:00,BUF,CIN,16,20,4,Paul Brown Stadium,Home,outdoors,fieldturf,2017100800
2017_05_NYJ_CLE,2017,REG,5,2017-10-08,Sunday,13:00,NYJ,CLE,17,14,-3,FirstEnergy Stadium,Home,outdoors,grass,2017100801
2017_05_CAR_DET,2017,REG,5,2017-10-08,Sunday,13:00,CAR,DET,27,24,-3,Ford Field,Home,dome,fieldturf,2017100802
2017_05_SF_IND,2017,REG,5,2017-10-08,Sunday,13:00,SF,IND,23,26,3,Lucas Oil Stadium,Home,closed,fieldturf,2017100803
2017_05_TEN_MIA,2017,REG,5,2017-10-08,Sunday,13:00,TEN,MIA,10,16,6,Hard Rock Stadium,Home,outdoors,grass,2017100804
2017_05_LAC_NYG,2017,REG,5,2017-10-08,Sunday,13:00,LAC,NYG,27,22,-5,MetLife Stadium,Home,outdoors,fieldturf,2017100805
2017_05_ARI_PHI,2017,REG,5,2017-10-08,Sunday,13:00,ARI,PHI,7,34,27,Lincoln Financial Field,Home,outdoors,grass,2017100806
2017_05_JAX_PIT,2017,REG,5,2017-10-08,Sunday,13:00,JAX,PIT,30,9,-21,Heinz Field,Home,outdoors,grass,2017100807
2017_05_SEA_LA,2017,REG,5,2017-10-08,Sunday,16:05,SEA,LA,16,10,-6,Los Angeles Memorial Coliseum,Home,outdoors,grass,2017100808
2017_05_BAL_OAK,2017,REG,5,2017-10-08,Sunday,16:05,BAL,OAK,30,17,-13,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017100809
2017_05_GB_DAL,2017,REG,5,2017-10-08,Sunday,16:25,GB,DAL,35,31,-4,AT&T Stadium,Home,closed,matrixturf,2017100810
2017_05_KC_HOU,2017,REG,5,2017-10-08,Sunday,20:30,KC,HOU,42,34,-8,NRG Stadium,Home,closed,astroturf,2017100811
2017_05_MIN_CHI,2017,REG,5,2017-10-09,Monday,20:30,MIN,CHI,20,17,-3,Soldier Field,Home,outdoors,grass,2017100900
2017_06_PHI_CAR,2017,REG,6,2017-10-12,Thursday,20:25,PHI,CAR,28,23,-5,Bank of America Stadium,Home,outdoors,grass,2017101200
2017_06_MIA_ATL,2017,REG,6,2017-10-15,Sunday,13:00,MIA,ATL,20,17,-3,Mercedes-Benz Stadium,Home,closed,fieldturf,2017101500
2017_06_CHI_BAL,2017,REG,6,2017-10-15,Sunday,13:00,CHI,BAL,27,24,-3,M&T Bank Stadium,Home,outdoors,grass,2017101501
2017_06_CLE_HOU,2017,REG,6,2017-10-15,Sunday,13:00,CLE,HOU,17,33,16,NRG Stadium,Home,closed,astroturf,2017101502
2017_06_GB_MIN,2017,REG,6,2017-10-15,Sunday,13:00,GB,MIN,10,23,13,U.S. Bank Stadium,Home,dome,sportturf,2017101503
2017_06_DET_NO,2017,REG,6,2017-10-15,Sunday,13:00,DET,NO,38,52,14,Mercedes-Benz Superdome,Home,dome,sportturf,2017101504
2017_06_NE_NYJ,2017,REG,6,2017-10-15,Sunday,13:00,NE,NYJ,24,17,-7,MetLife Stadium,Home,outdoors,fieldturf,2017101505
2017_06_SF_WAS,2017,REG,6,2017-10-15,Sunday,13:00,SF,WAS,24,26,2,FedExField,Home,outdoors,grass,2017101506
2017_06_TB_ARI,2017,REG,6,2017-10-15,Sunday,16:05,TB,ARI,33,38,5,University of Phoenix Stadium,Home,closed,grass,2017101507
2017_06_LA_JAX,2017,REG,6,2017-10-15,Sunday,16:05,LA,JAX,27,17,-10,EverBank Field,Home,outdoors,grass,2017101508
2017_06_PIT_KC,2017,REG,6,2017-10-15,Sunday,16:25,PIT,KC,19,13,-6,Arrowhead Stadium,Home,outdoors,grass,2017101509
2017_06_LAC_OAK,2017,REG,6,2017-10-15,Sunday,16:25,LAC,OAK,17,16,-1,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017101510
2017_06_NYG_DEN,2017,REG,6,2017-10-15,Sunday,20:30,NYG,DEN,23,10,-13,Sports Authority Field at Mile High,Home,outdoors,grass,2017101511
2017_06_IND_TEN,2017,REG,6,2017-10-16,Monday,20:30,IND,TEN,22,36,14,Nissan Stadium,Home,outdoors,grass,2017101600
2017_07_KC_OAK,2017,REG,7,2017-10-19,Thursday,20:25,KC,OAK,30,31,1,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017101900
2017_07_TB_BUF,2017,REG,7,2017-10-22,Sunday,13:00,TB,BUF,27,30,3,New Era Field,Home,outdoors,a_turf,2017102200
2017_07_CAR_CHI,2017,REG,7,2017-10-22,Sunday,13:00,CAR,CHI,3,17,14,Soldier Field,Home,outdoors,grass,2017102201
2017_07_TEN_CLE,2017,REG,7,2017-10-22,Sunday,13:00,TEN,CLE,12,9,-3,FirstEnergy Stadium,Home,outdoors,grass,2017102202
2017_07_NO_GB,2017,REG,7,2017-10-22,Sunday,13:00,NO,GB,26,17,-9,Lambeau Field,Home,outdoors,grass,2017102203
2017_07_JAX_IND,2017,REG,7,2017-10-22,Sunday,13:00,JAX,IND,27,0,-27,Lucas Oil Stadium,Home,closed,fieldturf,2017102204
2017_07_ARI_LA,2017,REG,7,2017-10-22,Sunday,13:00,ARI,LA,0,33,33,Twickenham Stadium,Neutral,outdoors,grass,2017102205
2017_07_NYJ_MIA,2017,REG,7,2017-10-22,Sunday,13:00,NYJ,MIA,28,31,3,Hard Rock Stadium,Home,outdoors,grass,2017102206
2017_07_BAL_MIN,2017,REG,7,2017-10-22,Sunday,13:00,BAL,MIN,16,24,8,U.S. Bank Stadium,Home,dome,sportturf,2017102207
2017_07_DAL_SF,2017,REG,7,2017-10-22,Sunday,16:05,DAL,SF,40,10,-30,Levi's Stadium,Home,outdoors,grass,2017102209
2017_07_DEN_LAC,2017,REG,7,2017-10-22,Sunday,16:25,DEN,LAC,0,21,21,StubHub Center,Home,outdoors,grass,2017102210
2017_07_SEA_NYG,2017,REG,7,2017-10-22,Sunday,16:25,SEA,NYG,24,7,-17,MetLife Stadium,Home,outdoors,fieldturf,2017102211
2017_07_CIN_PIT,2017,REG,7,2017-10-22,Sunday,16:25,CIN,PIT,14,29,15,Heinz Field,Home,outdoors,grass,2017102208
2017_07_ATL_NE,2017,REG,7,2017-10-22,Sunday,20:30,ATL,NE,7,23,16,Gillette Stadium,Home,outdoors,fieldturf,2017102212
2017_07_WAS_PHI,2017,REG,7,2017-10-23,Monday,20:30,WAS,PHI,24,34,10,Lincoln Financial Field,Home,outdoors,grass,2017102300
2017_08_MIA_BAL,2017,REG,8,2017-10-26,Thursday,20:25,MIA,BAL,0,40,40,M&T Bank Stadium,Home,outdoors,grass,2017102600
2017_08_OAK_BUF,2017,REG,8,2017-10-29,Sunday,13:00,OAK,BUF,14,34,20,New Era Field,Home,outdoors,a_turf,2017102901
2017_08_IND_CIN,2017,REG,8,2017-10-29,Sunday,13:00,IND,CIN,23,24,1,Paul Brown Stadium,Home,outdoors,fieldturf,2017102902
2017_08_LAC_NE,2017,REG,8,2017-10-29,Sunday,13:00,LAC,NE,13,21,8,Gillette Stadium,Home,outdoors,fieldturf,2017102903
2017_08_CHI_NO,2017,REG,8,2017-10-29,Sunday,13:00,CHI,NO,12,20,8,Mercedes-Benz Superdome,Home,dome,sportturf,2017102904
2017_08_ATL_NYJ,2017,REG,8,2017-10-29,Sunday,13:00,ATL,NYJ,25,20,-5,MetLife Stadium,Home,outdoors,fieldturf,2017102905
2017_08_SF_PHI,2017,REG,8,2017-10-29,Sunday,13:00,SF,PHI,10,33,23,Lincoln Financial Field,Home,outdoors,grass,2017102906
2017_08_CAR_TB,2017,REG,8,2017-10-29,Sunday,13:00,CAR,TB,17,3,-14,Raymond James Stadium,Home,outdoors,grass,2017102907
2017_08_HOU_SEA,2017,REG,8,2017-10-29,Sunday,16:05,HOU,SEA,38,41,3,CenturyLink Field,Home,outdoors,fieldturf,2017102908
2017_08_DAL_WAS,2017,REG,8,2017-10-29,Sunday,16:25,DAL,WAS,33,19,-14,FedExField,Home,outdoors,grass,2017102909
2017_08_PIT_DET,2017,REG,8,2017-10-29,Sunday,20:30,PIT,DET,20,15,-5,Ford Field,Home,dome,fieldturf,2017102910
2017_08_MIN_CLE,2017,REG,8,2017-10-29,Sunday,21:30,MIN,CLE,33,16,-17,Twickenham Stadium,Neutral,outdoors,grass,2017102900
2017_08_DEN_KC,2017,REG,8,2017-10-30,Monday,20:30,DEN,KC,19,29,10,Arrowhead Stadium,Home,outdoors,grass,2017103000
2017_09_BUF_NYJ,2017,REG,9,2017-11-02,Thursday,20:25,BUF,NYJ,21,34,13,MetLife Stadium,Home,outdoors,fieldturf,2017110200
2017_09_ATL_CAR,2017,REG,9,2017-11-05,Sunday,13:00,ATL,CAR,17,20,3,Bank of America Stadium,Home,outdoors,grass,2017110500
2017_09_IND_HOU,2017,REG,9,2017-11-05,Sunday,13:00,IND,HOU,20,14,-6,NRG Stadium,Home,closed,astroturf,2017110501
2017_09_CIN_JAX,2017,REG,9,2017-11-05,Sunday,13:00,CIN,JAX,7,23,16,EverBank Field,Home,outdoors,grass,2017110502
2017_09_TB_NO,2017,REG,9,2017-11-05,Sunday,13:00,TB,NO,10,30,20,Mercedes-Benz Superdome,Home,dome,sportturf,2017110503
2017_09_LA_NYG,2017,REG,9,2017-11-05,Sunday,13:00,LA,NYG,51,17,-34,MetLife Stadium,Home,outdoors,fieldturf,2017110504
2017_09_DEN_PHI,2017,REG,9,2017-11-05,Sunday,13:00,DEN,PHI,23,51,28,Lincoln Financial Field,Home,outdoors,grass,2017110505
2017_09_BAL_TEN,2017,REG,9,2017-11-05,Sunday,13:00,BAL,TEN,20,23,3,Nissan Stadium,Home,outdoors,grass,2017110506
2017_09_WAS_SEA,2017,REG,9,2017-11-05,Sunday,16:05,WAS,SEA,17,14,-3,CenturyLink Field,Home,outdoors,fieldturf,2017110508
2017_09_ARI_SF,2017,REG,9,2017-11-05,Sunday,16:05,ARI,SF,20,10,-10,Levi's Stadium,Home,outdoors,grass,2017110507
2017_09_KC_DAL,2017,REG,9,2017-11-05,Sunday,16:25,KC,DAL,17,28,11,AT&T Stadium,Home,closed,matrixturf,2017110509
2017_09_OAK_MIA,2017,REG,9,2017-11-05,Sunday,20:30,OAK,MIA,27,24,-3,Hard Rock Stadium,Home,outdoors,grass,2017110510
2017_09_DET_GB,2017,REG,9,2017-11-06,Monday,20:30,DET,GB,30,17,-13,Lambeau Field,Home,outdoors,grass,2017110600
2017_10_SEA_ARI,2017,REG,10,2017-11-09,Thursday,20:25,SEA,ARI,22,16,-6,University of Phoenix Stadium,Home,open,grass,2017110900
2017_10_NO_BUF,2017,REG,10,2017-11-12,Sunday,13:00,NO,BUF,47,10,-37,New Era Field,Home,outdoors,a_turf,2017111200
2017_10_GB_CHI,2017,REG,10,2017-11-12,Sunday,13:00,GB,CHI,23,16,-7,Soldier Field,Home,outdoors,grass,2017111201
2017_10_CLE_DET,2017,REG,10,2017-11-12,Sunday,13:00,CLE,DET,24,38,14,Ford Field,Home,dome,fieldturf,2017111202
2017_10_PIT_IND,2017,REG,10,2017-11-12,Sunday,13:00,PIT,IND,20,17,-3,Lucas Oil Stadium,Home,closed,fieldturf,2017111203
2017_10_LAC_JAX,2017,REG,10,2017-11-12,Sunday,13:00,LAC,JAX,17,20,3,EverBank Field,Home,outdoors,grass,2017111204
2017_10_NYJ_TB,2017,REG,10,2017-11-12,Sunday,13:00,NYJ,TB,10,15,5,Raymond James Stadium,Home,outdoors,grass,2017111205
2017_10_CIN_TEN,2017,REG,10,2017-11-12,Sunday,13:00,CIN,TEN,20,24,4,Nissan Stadium,Home,outdoors,grass,2017111206
2017_10_MIN_WAS,2017,REG,10,2017-11-12,Sunday,13:00,MIN,WAS,38,30,-8,FedExField,Home,outdoors,grass,2017111207
2017_10_HOU_LA,2017,REG,10,2017-11-12,Sunday,16:05,HOU,LA,7,33,26,Los Angeles Memorial Coliseum,Home,outdoors,grass,2017111208
2017_10_DAL_ATL,2017,REG,10,2017-11-12,Sunday,16:25,DAL,ATL,7,27,20,Mercedes-Benz Stadium,Home,closed,fieldturf,2017111209
2017_10_NYG_SF,2017,REG,10,2017-11-12,Sunday,16:25,NYG,SF,21,31,10,Levi's Stadium,Home,outdoors,grass,2017111210
2017_10_NE_DEN,2017,REG,10,2017-11-12,Sunday,20:30,NE,DEN,41,16,-25,Sports Authority Field at Mile High,Home,outdoors,grass,2017111211
2017_10_MIA_CAR,2017,REG,10,2017-11-13,Monday,20:30,MIA,CAR,21,45,24,Bank of America Stadium,Home,outdoors,grass,2017111300
2017_11_TEN_PIT,2017,REG,11,2017-11-16,Thursday,20:25,TEN,PIT,17,40,23,Heinz Field,Home,outdoors,grass,2017111600
2017_11_DET_CHI,2017,REG,11,2017-11-19,Sunday,13:00,DET,CHI,27,24,-3,Soldier Field,Home,outdoors,grass,2017111900
2017_11_JAX_CLE,2017,REG,11,2017-11-19,Sunday,13:00,JAX,CLE,19,7,-12,FirstEnergy Stadium,Home,outdoors,grass,2017111901
2017_11_BAL_GB,2017,REG,11,2017-11-19,Sunday,13:00,BAL,GB,23,0,-23,Lambeau Field,Home,outdoors,grass,2017111902
2017_11_ARI_HOU,2017,REG,11,2017-11-19,Sunday,13:00,ARI,HOU,21,31,10,NRG Stadium,Home,closed,astroturf,2017111903
2017_11_TB_MIA,2017,REG,11,2017-11-19,Sunday,13:00,TB,MIA,30,20,-10,Hard Rock Stadium,Home,outdoors,grass,2017111911
2017_11_LA_MIN,2017,REG,11,2017-11-19,Sunday,13:00,LA,MIN,7,24,17,U.S. Bank Stadium,Home,dome,sportturf,2017111904
2017_11_WAS_NO,2017,REG,11,2017-11-19,Sunday,13:00,WAS,NO,31,34,3,Mercedes-Benz Superdome,Home,dome,sportturf,2017111905
2017_11_KC_NYG,2017,REG,11,2017-11-19,Sunday,13:00,KC,NYG,9,12,3,MetLife Stadium,Home,outdoors,fieldturf,2017111906
2017_11_BUF_LAC,2017,REG,11,2017-11-19,Sunday,16:05,BUF,LAC,24,54,30,StubHub Center,Home,outdoors,grass,2017111907
2017_11_CIN_DEN,2017,REG,11,2017-11-19,Sunday,16:25,CIN,DEN,20,17,-3,Sports Authority Field at Mile High,Home,outdoors,grass,2017111908
2017_11_NE_OAK,2017,REG,11,2017-11-19,Sunday,16:25,NE,OAK,33,8,-25,Azteca Stadium,Neutral,outdoors,grass,2017111909
2017_11_PHI_DAL,2017,REG,11,2017-11-19,Sunday,20:30,PHI,DAL,37,9,-28,AT&T Stadium,Home,closed,matrixturf,2017111910
2017_11_ATL_SEA,2017,REG,11,2017-11-20,Monday,20:30,ATL,SEA,34,31,-3,CenturyLink Field,Home,outdoors,fieldturf,2017112000
2017_12_MIN_DET,2017,REG,12,2017-11-23,Thursday,12:30,MIN,DET,30,23,-7,Ford Field,Home,dome,fieldturf,2017112300
2017_12_LAC_DAL,2017,REG,12,2017-11-23,Thursday,16:30,LAC,DAL,28,6,-22,AT&T Stadium,Home,closed,matrixturf,2017112301
2017_12_NYG_WAS,2017,REG,12,2017-11-23,Thursday,20:30,NYG,WAS,10,20,10,FedExField,Home,outdoors,grass,2017112302
2017_12_TB_ATL,2017,REG,12,2017-11-26,Sunday,13:00,TB,ATL,20,34,14,Mercedes-Benz Stadium,Home,closed,fieldturf,2017112600
2017_12_CLE_CIN,2017,REG,12,2017-11-26,Sunday,13:00,CLE,CIN,16,30,14,Paul Brown Stadium,Home,outdoors,fieldturf,2017112601
2017_12_TEN_IND,2017,REG,12,2017-11-26,Sunday,13:00,TEN,IND,20,16,-4,Lucas Oil Stadium,Home,open,fieldturf,2017112602
2017_12_BUF_KC,2017,REG,12,2017-11-26,Sunday,13:00,BUF,KC,16,10,-6,Arrowhead Stadium,Home,outdoors,grass,2017112603
2017_12_MIA_NE,2017,REG,12,2017-11-26,Sunday,13:00,MIA,NE,17,35,18,Gillette Stadium,Home,outdoors,fieldturf,2017112604
2017_12_CAR_NYJ,2017,REG,12,2017-11-26,Sunday,13:00,CAR,NYJ,35,27,-8,MetLife Stadium,Home,outdoors,fieldturf,2017112605
2017_12_CHI_PHI,2017,REG,12,2017-11-26,Sunday,13:00,CHI,PHI,3,31,28,Lincoln Financial Field,Home,outdoors,grass,2017112606
2017_12_SEA_SF,2017,REG,12,2017-11-26,Sunday,16:05,SEA,SF,24,13,-11,Levi's Stadium,Home,outdoors,grass,2017112608
2017_12_JAX_ARI,2017,REG,12,2017-11-26,Sunday,16:25,JAX,ARI,24,27,3,University of Phoenix Stadium,Home,closed,grass,2017112609
2017_12_NO_LA,2017,REG,12,2017-11-26,Sunday,16:25,NO,LA,20,26,6,Los Angeles Memorial Coliseum,Home,outdoors,grass,2017112607
2017_12_DEN_OAK,2017,REG,12,2017-11-26,Sunday,16:25,DEN,OAK,14,21,7,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017112610
2017_12_GB_PIT,2017,REG,12,2017-11-26,Sunday,20:30,GB,PIT,28,31,3,Heinz Field,Home,outdoors,grass,2017112611
2017_12_HOU_BAL,2017,REG,12,2017-11-27,Monday,20:30,HOU,BAL,16,23,7,M&T Bank Stadium,Home,outdoors,grass,2017112700
2017_13_WAS_DAL,2017,REG,13,2017-11-30,Thursday,20:25,WAS,DAL,14,38,24,AT&T Stadium,Home,closed,matrixturf,2017113000
2017_13_MIN_ATL,2017,REG,13,2017-12-03,Sunday,13:00,MIN,ATL,14,9,-5,Mercedes-Benz Stadium,Home,closed,fieldturf,2017120300
2017_13_DET_BAL,2017,REG,13,2017-12-03,Sunday,13:00,DET,BAL,20,44,24,M&T Bank Stadium,Home,outdoors,grass,2017120301
2017_13_NE_BUF,2017,REG,13,2017-12-03,Sunday,13:00,NE,BUF,23,3,-20,New Era Field,Home,outdoors,a_turf,2017120302
2017_13_SF_CHI,2017,REG,13,2017-12-03,Sunday,13:00,SF,CHI,15,14,-1,Soldier Field,Home,outdoors,grass,2017120303
2017_13_TB_GB,2017,REG,13,2017-12-03,Sunday,13:00,TB,GB,20,26,6,Lambeau Field,Home,outdoors,grass,2017120304
2017_13_IND_JAX,2017,REG,13,2017-12-03,Sunday,13:00,IND,JAX,10,30,20,EverBank Field,Home,outdoors,grass,2017120305
2017_13_DEN_MIA,2017,REG,13,2017-12-03,Sunday,13:00,DEN,MIA,9,35,26,Hard Rock Stadium,Home,outdoors,grass,2017120306
2017_13_KC_NYJ,2017,REG,13,2017-12-03,Sunday,13:00,KC,NYJ,31,38,7,MetLife Stadium,Home,outdoors,fieldturf,2017120308
2017_13_HOU_TEN,2017,REG,13,2017-12-03,Sunday,13:00,HOU,TEN,13,24,11,Nissan Stadium,Home,outdoors,grass,2017120309
2017_13_CLE_LAC,2017,REG,13,2017-12-03,Sunday,16:05,CLE,LAC,10,19,9,StubHub Center,Home,outdoors,grass,2017120310
2017_13_LA_ARI,2017,REG,13,2017-12-03,Sunday,16:25,LA,ARI,32,16,-16,University of Phoenix Stadium,Home,closed,grass,2017120311
2017_13_CAR_NO,2017,REG,13,2017-12-03,Sunday,16:25,CAR,NO,21,31,10,Mercedes-Benz Superdome,Home,dome,sportturf,2017120307
2017_13_NYG_OAK,2017,REG,13,2017-12-03,Sunday,16:25,NYG,OAK,17,24,7,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017120312
2017_13_PHI_SEA,2017,REG,13,2017-12-03,Sunday,20:30,PHI,SEA,10,24,14,CenturyLink Field,Home,outdoors,fieldturf,2017120313
2017_13_PIT_CIN,2017,REG,13,2017-12-04,Monday,20:30,PIT,CIN,23,20,-3,Paul Brown Stadium,Home,outdoors,fieldturf,2017120400
2017_14_NO_ATL,2017,REG,14,2017-12-07,Thursday,20:25,NO,ATL,17,20,3,Mercedes-Benz Stadium,Home,closed,fieldturf,2017120700
2017_14_IND_BUF,2017,REG,14,2017-12-10,Sunday,13:00,IND,BUF,7,13,6,New Era Field,Home,outdoors,a_turf,2017121000
2017_14_MIN_CAR,2017,REG,14,2017-12-10,Sunday,13:00,MIN,CAR,24,31,7,Bank of America Stadium,Home,outdoors,grass,2017121001
2017_14_CHI_CIN,2017,REG,14,2017-12-10,Sunday,13:00,CHI,CIN,33,7,-26,Paul Brown Stadium,Home,outdoors,fieldturf,2017121002
2017_14_GB_CLE,2017,REG,14,2017-12-10,Sunday,13:00,GB,CLE,27,21,-6,FirstEnergy Stadium,Home,outdoors,grass,2017121003
2017_14_SF_HOU,2017,REG,14,2017-12-10,Sunday,13:00,SF,HOU,26,16,-10,NRG Stadium,Home,closed,astroturf,2017121004
2017_14_OAK_KC,2017,REG,14,2017-12-10,Sunday,13:00,OAK,KC,15,26,11,Arrowhead Stadium,Home,outdoors,grass,2017121006
2017_14_DAL_NYG,2017,REG,14,2017-12-10,Sunday,13:00,DAL,NYG,30,10,-20,MetLife Stadium,Home,outdoors,fieldturf,2017121012
2017_14_DET_TB,2017,REG,14,2017-12-10,Sunday,13:00,DET,TB,24,21,-3,Raymond James Stadium,Home,outdoors,grass,2017121007
2017_14_TEN_ARI,2017,REG,14,2017-12-10,Sunday,16:05,TEN,ARI,7,12,5,University of Phoenix Stadium,Home,closed,grass,2017121008
2017_14_NYJ_DEN,2017,REG,14,2017-12-10,Sunday,16:05,NYJ,DEN,0,23,23,Sports Authority Field at Mile High,Home,outdoors,grass,2017121009
2017_14_WAS_LAC,2017,REG,14,2017-12-10,Sunday,16:05,WAS,LAC,13,30,17,StubHub Center,Home,outdoors,grass,2017121010
2017_14_SEA_JAX,2017,REG,14,2017-12-10,Sunday,16:25,SEA,JAX,24,30,6,EverBank Field,Home,outdoors,grass,2017121005
2017_14_PHI_LA,2017,REG,14,2017-12-10,Sunday,16:25,PHI,LA,43,35,-8,Los Angeles Memorial Coliseum,Home,outdoors,grass,2017121011
2017_14_BAL_PIT,2017,REG,14,2017-12-10,Sunday,20:30,BAL,PIT,38,39,1,Heinz Field,Home,outdoors,grass,2017121013
2017_14_NE_MIA,2017,REG,14,2017-12-11,Monday,20:30,NE,MIA,20,27,7,Hard Rock Stadium,Home,outdoors,grass,2017121100
2017_15_DEN_IND,2017,REG,15,2017-12-14,Thursday,20:25,DEN,IND,25,13,-12,Lucas Oil Stadium,Home,closed,fieldturf,2017121400
2017_15_CHI_DET,2017,REG,15,2017-12-16,Saturday,16:30,CHI,DET,10,20,10,Ford Field,Home,dome,fieldturf,2017121600
2017_15_LAC_KC,2017,REG,15,2017-12-16,Saturday,20:25,LAC,KC,13,30,17,Arrowhead Stadium,Home,outdoors,grass,2017121601
2017_15_MIA_BUF,2017,REG,15,2017-12-17,Sunday,13:00,MIA,BUF,16,24,8,New Era Field,Home,outdoors,a_turf,2017121700
2017_15_GB_CAR,2017,REG,15,2017-12-17,Sunday,13:00,GB,CAR,24,31,7,Bank of America Stadium,Home,outdoors,grass,2017121701
2017_15_BAL_CLE,2017,REG,15,2017-12-17,Sunday,13:00,BAL,CLE,27,10,-17,FirstEnergy Stadium,Home,outdoors,grass,2017121702
2017_15_HOU_JAX,2017,REG,15,2017-12-17,Sunday,13:00,HOU,JAX,7,45,38,EverBank Field,Home,outdoors,grass,2017121703
2017_15_CIN_MIN,2017,REG,15,2017-12-17,Sunday,13:00,CIN,MIN,7,34,27,U.S. Bank Stadium,Home,dome,sportturf,2017121704
2017_15_NYJ_NO,2017,REG,15,2017-12-17,Sunday,13:00,NYJ,NO,19,31,12,Mercedes-Benz Superdome,Home,dome,sportturf,2017121705
2017_15_PHI_NYG,2017,REG,15,2017-12-17,Sunday,13:00,PHI,NYG,34,29,-5,MetLife Stadium,Home,outdoors,fieldturf,2017121706
2017_15_ARI_WAS,2017,REG,15,2017-12-17,Sunday,13:00,ARI,WAS,15,20,5,FedExField,Home,outdoors,grass,2017121707
2017_15_LA_SEA,2017,REG,15,2017-12-17,Sunday,16:05,LA,SEA,42,7,-35,CenturyLink Field,Home,outdoors,fieldturf,2017121708
2017_15_NE_PIT,2017,REG,15,2017-12-17,Sunday,16:25,NE,PIT,27,24,-3,Heinz Field,Home,outdoors,grass,2017121709
2017_15_TEN_SF,2017,REG,15,2017-12-17,Sunday,16:25,TEN,SF,23,25,2,Levi's Stadium,Home,outdoors,grass,2017121710
2017_15_DAL_OAK,2017,REG,15,2017-12-17,Sunday,20:30,DAL,OAK,20,17,-3,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017121711
2017_15_ATL_TB,2017,REG,15,2017-12-18,Monday,20:30,ATL,TB,24,21,-3,Raymond James Stadium,Home,outdoors,grass,2017121800
2017_16_IND_BAL,2017,REG,16,2017-12-23,Saturday,16:30,IND,BAL,16,23,7,M&T Bank Stadium,Home,outdoors,grass,2017122300
2017_16_MIN_GB,2017,REG,16,2017-12-23,Saturday,20:30,MIN,GB,16,0,-16,Lambeau Field,Home,outdoors,grass,2017122301
2017_16_TB_CAR,2017,REG,16,2017-12-24,Sunday,13:00,TB,CAR,19,22,3,Bank of America Stadium,Home,outdoors,grass,2017122400
2017_16_CLE_CHI,2017,REG,16,2017-12-24,Sunday,13:00,CLE,CHI,3,20,17,Soldier Field,Home,outdoors,grass,2017122401
2017_16_DET_CIN,2017,REG,16,2017-12-24,Sunday,13:00,DET,CIN,17,26,9,Paul Brown Stadium,Home,outdoors,fieldturf,2017122402
2017_16_MIA_KC,2017,REG,16,2017-12-24,Sunday,13:00,MIA,KC,13,29,16,Arrowhead Stadium,Home,outdoors,grass,2017122403
2017_16_BUF_NE,2017,REG,16,2017-12-24,Sunday,13:00,BUF,NE,16,37,21,Gillette Stadium,Home,outdoors,fieldturf,2017122404
2017_16_ATL_NO,2017,REG,16,2017-12-24,Sunday,13:00,ATL,NO,13,23,10,Mercedes-Benz Superdome,Home,dome,sportturf,2017122405
